,year,month,R1,temp_mean,temp_max,temp_min,country_code
85,2003,4,47.0,10.7,15.2,5.4,BEL
86,2003,5,82.0,13.9,18.0,9.3,BEL
87,2003,6,34.0,19.3,23.8,14.4,BEL
88,2003,7,73.0,19.5,24.2,14.8,BEL
89,2003,8,44.0,20.4,25.3,15.4,BEL
90,2003,9,31.0,15.3,20.6,10.0,BEL
91,2003,10,64.0,7.9,11.6,4.0,BEL
92,2003,11,65.0,8.3,11.0,5.5,BEL
93,2003,12,65.0,4.5,7.1,2.1,BEL
94,2003,3,32.0,27.7,31.8,23.7,BLZ
95,2003,4,13.0,26.9,30.8,23.0,BLZ
96,2003,5,183.0,29.1,32.3,25.9,BLZ
97,2003,6,283.0,29.2,31.7,26.6,BLZ
98,2003,7,248.0,28.4,31.3,25.5,BLZ
99,2003,8,123.0,28.5,31.7,25.3,BLZ
100,2003,9,183.0,28.6,31.9,25.3,BLZ
101,2003,10,254.0,27.7,30.7,24.7,BLZ
102,2003,11,392.0,25.9,29.3,22.5,BLZ
103,2003,12,118.0,23.0,27.1,19.0,BLZ
104,2003,3,16.0,30.349999999999998,36.916666666666664,24.71666666666667,BEN
105,2003,4,178.5,29.016666666666666,34.666666666666664,24.45,BEN
106,2003,5,108.66666666666667,28.833333333333332,34.083333333333336,24.716666666666665,BEN
107,2003,6,202.16666666666666,26.583333333333332,31.066666666666666,22.833333333333332,BEN
108,2003,7,156.83333333333334,25.483333333333334,29.849999999999998,22.900000000000002,BEN
109,2003,8,184.0,25.266666666666666,29.433333333333334,22.2,BEN
110,2003,9,242.0,25.816666666666666,30.650000000000002,22.166666666666668,BEN
111,2003,10,123.66666666666667,27.333333333333332,32.68333333333333,23.05,BEN
112,2003,11,36.166666666666664,27.650000000000002,34.199999999999996,22.25,BEN
113,2003,12,0.0,27.183333333333334,34.23333333333333,20.983333333333334,BEN
114,2003,3,191.03125,23.025,28.115625,17.890625,BOL
115,2003,4,63.8125,21.43125,27.278125,15.509375,BOL
116,2003,5,647.75,17.41875,24.85,9.90625,BOL
117,2003,6,24.96875,19.921875,27.171875,12.66875,BOL
118,2003,7,1255.21875,18.478125,26.284375,10.6875,BOL
119,2003,8,33.4375,18.506666666666668,26.396666666666665,10.686666666666667,BOL
120,2003,10,94.87096774193549,24.24285714285714,30.88214285714286,17.535714285714285,BOL
121,2003,11,68.9375,23.513333333333332,30.3,16.887096774193548,BOL
122,2003,12,167.875,23.55666666666667,29.15,18.067741935483873,BOL
123,2003,3,14.0,3.8999999999999995,9.425,-0.675,BIH
124,2003,4,48.25,7.675000000000001,12.5,3.075,BIH
125,2003,5,57.0,16.75,23.6,11.1,BIH
126,2003,6,62.25,20.8,26.799999999999997,15.174999999999999,BIH
127,2003,7,47.75,20.5,26.575,14.850000000000001,BIH
128,2003,8,31.75,22.3,29.2,16.35,BIH
129,2003,9,84.75,14.05,19.9,9.375,BIH
130,2003,10,200.25,8.575,14.625,4.675,BIH
131,2003,11,108.25,6.975,11.05,3.8999999999999995,BIH
132,2003,12,63.0,2.525,6.775,-0.625,BIH
133,2003,3,229.46428571428572,25.44216867469879,30.913095238095234,21.813095238095237,BRA
134,2003,4,169.55555555555554,25.15,31.873170731707315,22.94390243902439,BRA
135,2003,5,134.4875,23.552500000000002,29.405,19.526249999999997,BRA
136,2003,6,326.5301204819277,23.425301204819277,29.333734939759033,18.971084337349396,BRA
137,2003,7,318.29487179487177,22.89746835443038,29.171794871794873,18.20253164556962,BRA
138,2003,8,47.65384615384615,23.16923076923077,29.668421052631583,18.307692307692307,BRA
139,2003,9,77.86486486486487,27.41351351351351,33.75277777777777,22.66111111111111,BRA
140,2003,10,210.1625,25.50632911392405,31.602597402597404,21.06125,BRA
141,2003,11,120.76829268292683,25.69753086419753,31.349367088607593,21.45731707317073,BRA
142,2003,12,142.9277108433735,26.242168674698792,31.857317073170734,22.057142857142857,BRA
143,2003,3,133.0,27.7,32.6,24.2,BRN
144,2003,5,169.0,28.1,34.5,24.4,BRN
145,2003,6,184.0,27.9,32.5,24.3,BRN
146,2003,7,304.0,27.5,32.3,23.8,BRN
147,2003,8,287.0,28.0,32.9,24.2,BRN
148,2003,9,64.0,27.9,32.8,24.1,BRN
149,2003,10,467.0,26.9,31.6,23.6,BRN
150,2003,11,152.0,27.4,32.0,24.1,BRN
151,2003,12,662.0,27.0,31.2,23.7,BRN
152,2003,3,6.0,3.725,9.95,-1.7999999999999998,BGR
153,2003,4,53.25,9.05,15.175,3.675,BGR
154,2003,5,80.75,18.275,25.125,12.025,BGR
155,2003,6,29.75,22.35,28.85,15.674999999999999,BGR
156,2003,7,30.0,22.85,29.7,16.3,BGR
157,2003,8,2514.5,24.150000000000002,31.775,16.775,BGR
158,2003,9,65.33333333333333,16.475,23.25,10.625,BGR
159,2003,10,98.25,11.525,17.225,6.5,BGR
160,2003,11,51.5,7.7,12.05,3.625,BGR
161,2003,12,76.0,1.9500000000000002,6.175,-1.75,BGR
162,2003,3,1136.6666666666667,30.811111111111114,38.43333333333333,23.444444444444443,BFA
163,2003,4,39.666666666666664,33.144444444444446,39.733333333333334,26.755555555555553,BFA
164,2003,5,74.125,32.625,39.925,26.7125,BFA
165,2003,6,148.33333333333334,28.233333333333334,33.58888888888889,24.58888888888889,BFA
166,2003,7,179.875,27.0375,31.9875,22.825,BFA
167,2003,8,288.375,26.3875,31.4125,22.575,BFA
168,2003,9,161.33333333333334,26.77777777777778,32.24444444444444,22.62222222222222,BFA
169,2003,10,46.888888888888886,28.988888888888887,35.5375,23.566666666666666,BFA
170,2003,11,1121.888888888889,28.477777777777778,36.86666666666667,21.244444444444447,BFA
171,2003,12,0.0,25.38888888888889,34.27777777777778,17.955555555555556,BFA
172,2003,4,196.5,24.9,31.7,21.15,CMR
173,2003,12,7.5,22.3,31.5,17.65,CMR
174,2003,3,41.583333333333336,-15.68860759493671,-10.362025316455696,-20.924050632911392,CAN
175,2003,4,40.95945945945946,-5.576829268292683,-0.24999999999999994,-10.852439024390243,CAN
176,2003,5,35.311688311688314,3.9865853658536583,9.40609756097561,-1.428048780487805,CAN
177,2003,6,49.08860759493671,9.730120481927711,14.825301204819278,4.562650602409638,CAN
178,2003,7,57.4375,13.882142857142856,19.195238095238096,8.54404761904762,CAN
179,2003,8,57.48101265822785,12.912048192771085,17.987951807228917,7.819277108433735,CAN
180,2003,9,54.45569620253165,7.750602409638554,11.967469879518072,3.507228915662651,CAN
181,2003,10,62.7972972972973,1.201219512195122,5.048780487804878,-2.6853658536585363,CAN
182,2003,11,46.6,-9.502352941176472,-5.658823529411765,-13.343529411764706,CAN
183,2003,12,44.013333333333335,-14.322619047619046,-10.239285714285714,-18.36904761904762,CAN
184,2003,3,251.66666666666666,27.666666666666668,29.633333333333336,25.633333333333336,FSM
185,2003,4,415.6666666666667,27.7,29.7,25.733333333333334,FSM
186,2003,5,550.0,27.766666666666666,29.633333333333336,25.900000000000002,FSM
187,2003,6,319.6666666666667,27.400000000000002,29.733333333333334,25.066666666666666,FSM
188,2003,7,487.3333333333333,27.333333333333332,29.46666666666667,25.133333333333336,FSM
189,2003,8,275.6666666666667,27.566666666666666,29.8,25.400000000000002,FSM
190,2003,9,442.0,27.5,29.53333333333333,25.433333333333334,FSM
191,2003,10,337.3333333333333,27.933333333333334,30.166666666666668,25.7,FSM
192,2003,11,320.3333333333333,27.900000000000002,30.03333333333333,25.8,FSM
193,2003,12,370.3333333333333,27.766666666666666,29.366666666666664,26.166666666666668,FSM
194,2003,3,88.57142857142857,27.514285714285712,34.75,21.614285714285717,CAF
195,2003,7,221.8,23.96,29.139999999999997,19.9,CAF
196,2003,8,200.83333333333334,24.099999999999998,29.400000000000002,20.28333333333333,CAF
197,2003,9,231.6,23.8,29.98,19.880000000000003,CAF
198,2003,10,153.0,26.95,30.9,20.95,CAF
199,2003,11,60.2,24.64,31.360000000000003,19.619999999999997,CAF
200,2003,12,20.666666666666668,24.080000000000002,32.17999999999999,17.34,CAF
201,2003,6,199.0,26.4,32.4,21.8,TCD
202,2003,8,291.0,25.9,30.9,22.6,TCD
203,2003,9,85.0,27.5,33.9,23.4,TCD
204,2003,10,54.0,26.0,33.4,21.5,TCD
205,2003,11,0.0,28.1,37.5,20.8,TCD
206,2003,12,0.0,23.4,33.3,15.4,TCD
207,2003,3,2248.222222222222,16.7,19.6625,13.9625,CHL
208,2003,4,1086.157894736842,10.576470588235296,13.700000000000001,6.288235294117648,CHL
209,2003,5,519.5909090909091,9.0,12.642105263157895,4.905263157894737,CHL
210,2003,6,579.9545454545455,7.611111111111111,11.338888888888889,3.0,CHL
211,2003,7,561.65,6.855555555555556,10.772222222222222,2.361111111111111,CHL
212,2003,8,967.7727272727273,8.788888888888888,12.516666666666667,4.044444444444444,CHL
213,2003,9,977.6363636363636,8.927777777777777,11.805555555555555,4.277777777777778,CHL
214,2003,10,51.40909090909091,10.600000000000001,,,CHL
215,2003,11,1099.7894736842106,14.16875,16.925,11.33125,CHL
216,2003,12,501.76190476190476,13.410526315789474,16.273684210526316,10.963157894736842,CHL
217,2003,3,735.5087719298245,7.978947368421053,13.559649122807016,3.349122807017544,CHN
218,2003,4,232.01694915254237,14.698305084745764,20.596610169491527,9.742372881355932,CHN
219,2003,5,255.13793103448276,19.21034482758621,25.08448275862069,14.096551724137932,CHN
220,2003,6,123.6470588235294,22.71323529411765,28.19264705882353,17.86470588235294,CHN
221,2003,7,103.91379310344827,24.78620689655172,30.070689655172412,20.24827586206897,CHN
222,2003,8,282.9655172413793,24.01551724137931,29.379310344827587,19.641379310344828,CHN
223,2003,9,97.03448275862068,20.28793103448276,26.020689655172415,15.693103448275863,CHN
224,2003,10,546.728813559322,14.054237288135594,20.06271186440678,9.413559322033898,CHN
225,2003,11,889.9137931034483,6.925862068965517,12.312068965517241,2.856896551724138,CHN
226,2003,12,1732.4655172413793,0.9758620689655174,6.577586206896552,-3.2603448275862066,CHN
227,2003,3,135.8695652173913,25.03478260869565,27.230434782608693,22.517391304347825,COL
228,2003,4,200.82608695652175,24.730434782608693,26.934782608695652,21.856521739130436,COL
229,2003,5,196.8695652173913,24.869565217391305,26.73913043478261,22.743478260869566,COL
230,2003,6,236.04347826086956,24.152173913043477,25.900000000000002,21.695652173913043,COL
231,2003,7,192.82608695652175,24.37826086956522,26.182608695652174,8.734782608695653,COL
232,2003,8,163.2173913043478,24.87391304347826,26.460869565217394,22.504347826086956,COL
233,2003,9,188.30434782608697,24.70434782608696,26.708695652173912,22.421739130434784,COL
234,2003,10,253.30434782608697,24.504347826086956,26.5,22.169565217391302,COL
235,2003,11,264.95652173913044,24.29565217391304,26.008695652173916,22.017391304347825,COL
236,2003,12,161.1304347826087,24.347826086956523,25.88695652173913,21.791304347826088,COL
237,2003,5,100.0,23.9,27.4,21.5,COK
238,2003,6,42.0,22.5,26.1,19.8,COK
239,2003,7,37.0,22.8,26.4,20.4,COK
240,2003,8,139.0,22.6,26.0,19.3,COK
241,2003,9,53.0,23.3,26.7,20.7,COK
242,2003,10,219.0,23.0,26.2,20.3,COK
243,2003,11,135.0,24.0,27.4,20.8,COK
244,2003,12,438.0,25.1,28.0,22.7,COK
245,2003,3,100.5,24.95,30.25,20.5,CRI
246,2003,4,131.0,25.35,30.65,21.1,CRI
247,2003,5,366.5,24.9,29.6,21.35,CRI
248,2003,6,227.0,24.5,29.2,21.0,CRI
249,2003,7,239.5,24.75,29.05,21.4,CRI
250,2003,8,266.5,24.450000000000003,29.15,20.9,CRI
251,2003,9,225.5,24.549999999999997,29.45,20.75,CRI
252,2003,10,391.0,24.55,29.15,21.200000000000003,CRI
253,2003,11,176.0,24.35,29.1,20.799999999999997,CRI
254,2003,12,473.0,23.85,27.95,20.7,CRI
255,2003,4,305.0,26.9,32.7,22.4,CIV
256,2003,5,318.75,27.325,33.4,22.85,CIV
257,2003,6,322.25,25.4,29.45,22.275,CIV
258,2003,7,42.5,25.15,29.700000000000003,21.700000000000003,CIV
259,2003,8,44.333333333333336,24.566666666666666,28.8,21.833333333333332,CIV
260,2003,10,171.5,26.5,30.900000000000002,22.925,CIV
261,2003,11,167.4,26.380000000000003,32.519999999999996,22.4,CIV
262,2003,12,19.75,25.933333333333334,32.4,21.375,CIV
263,2003,3,6.0,9.75,15.0,6.35,HRV
264,2003,4,25.0,13.0,17.4,9.3,HRV
265,2003,5,17.0,21.45,26.6,17.049999999999997,HRV
266,2003,6,41.5,26.15,30.599999999999998,20.3,HRV
267,2003,7,56.5,25.65,30.45,21.25,HRV
268,2003,8,12.0,27.5,32.5,23.1,HRV
269,2003,9,86.0,18.9,23.3,15.35,HRV
270,2003,10,131.5,12.85,16.6,10.15,HRV
271,2003,11,52.5,11.7,14.7,9.35,HRV
272,2003,12,40.0,6.300000000000001,9.45,4.0,HRV
273,2003,3,0.0,26.8,30.5,24.4,CUW
274,2003,4,3.0,27.7,31.8,25.6,CUW
275,2003,5,2.0,28.1,31.8,25.9,CUW
276,2003,6,43.0,27.9,31.6,25.6,CUW
277,2003,7,54.0,27.8,31.4,25.5,CUW
278,2003,8,9.0,28.6,32.6,26.0,CUW
279,2003,9,8.0,29.0,33.2,26.5,CUW
280,2003,10,131.0,28.8,32.6,26.2,CUW
281,2003,11,128.0,28.0,31.4,25.3,CUW
282,2003,12,109.0,27.0,30.2,24.8,CUW
283,2003,3,84.0,12.6,18.1,7.0,CYP
284,2003,4,11.0,16.8,22.0,11.0,CYP
285,2003,5,5.0,24.1,29.9,17.7,CYP
286,2003,6,7.0,25.7,31.0,19.9,CYP
287,2003,7,0.0,28.6,34.0,22.4,CYP
288,2003,8,9999.0,28.6,34.0,22.7,CYP
289,2003,9,12.0,25.7,30.8,20.4,CYP
290,2003,10,9.0,22.3,27.8,16.9,CYP
291,2003,11,3.0,17.7,23.3,12.7,CYP
292,2003,12,193.0,14.3,18.8,10.2,CYP
293,2003,3,17.9,3.2,8.39,-0.99,CZE
294,2003,4,32.0,6.57,12.330000000000002,1.2600000000000002,CZE
295,2003,5,70.1,14.37,20.53,9.02,CZE
296,2003,6,37.4,18.82,25.29,12.73,CZE
297,2003,7,88.3,17.880000000000003,23.94,12.809999999999999,CZE
298,2003,8,26.2,20.0,27.22,13.559999999999999,CZE
299,2003,9,34.6,13.4,19.619999999999997,8.15,CZE
300,2003,10,60.9,4.470000000000001,8.14,1.23,CZE
301,2003,11,19.2,4.279999999999999,7.359999999999999,1.6600000000000001,CZE
302,2003,12,42.5,-0.75,2.1100000000000003,-3.4,CZE
303,2003,3,130.0,26.6,32.3,22.8,COD
304,2003,4,258.0,26.4,32.4,23.0,COD
305,2003,5,122.0,26.2,31.3,23.0,COD
306,2003,7,46.0,23.8,28.5,20.0,COD
307,2003,8,0.0,24.7,29.7,20.6,COD
308,2003,9,77.5,25.080000000000002,26.8,20.98,COD
309,2003,10,112.0,26.3,31.2,23.0,COD
310,2003,11,286.0,25.5,30.9,22.1,COD
311,2003,3,13.333333333333334,3.1,,,DNK
312,2003,4,34.333333333333336,6.8,,,DNK
313,2003,5,72.66666666666667,11.833333333333334,,,DNK
314,2003,6,35.333333333333336,16.233333333333334,,,DNK
315,2003,7,70.0,18.566666666666666,,,DNK
316,2003,8,26.666666666666668,18.333333333333332,,,DNK
317,2003,9,41.666666666666664,14.6,,,DNK
318,2003,10,30.0,7.166666666666667,,,DNK
319,2003,11,39.666666666666664,7.066666666666666,,,DNK
320,2003,12,55.5,4.366666666666667,,,DNK
321,2003,5,199.0,27.133333333333336,,,DOM
322,2003,6,43.666666666666664,27.633333333333336,,,DOM
323,2003,7,157.33333333333334,26.866666666666664,,,DOM
324,2003,10,141.66666666666666,27.599999999999998,,,DOM
325,2003,12,227.33333333333334,25.900000000000002,,,DOM
326,2003,3,14.6,16.32,22.740000000000002,10.02,EGY
327,2003,4,0.6,22.34,29.46,15.76,EGY
328,2003,5,1999.8,27.2,34.32,20.259999999999998,EGY
329,2003,6,0.0,28.96,35.260000000000005,22.240000000000002,EGY
330,2003,7,0.0,29.96,36.06,23.419999999999998,EGY
331,2003,8,0.0,30.18,36.62,23.84,EGY
332,2003,9,0.0,28.119999999999997,34.28,22.18,EGY
333,2003,10,0.0,24.6,31.220000000000006,20.6,EGY
334,2003,11,3.2,20.64,26.9,15.1,EGY
335,2003,12,10.2,15.280000000000001,21.64,9.82,EGY
336,2003,3,41.0,27.5,32.0,23.6,GNQ
337,2003,4,84.0,26.9,32.1,23.3,GNQ
338,2003,9,422.0,24.6,28.7,22.3,GNQ
339,2003,10,,25.7,29.8,22.3,GNQ
340,2003,11,134.0,25.8,30.1,22.5,GNQ
341,2003,4,78.5,22.7,29.925,15.424999999999999,ETH
342,2003,5,20.0,23.925,31.625,16.25,ETH
343,2003,7,221.0,16.1,20.7,11.4,ETH
344,2003,8,249.0,16.3,20.8,11.7,ETH
345,2003,9,179.0,20.1,,,ETH
346,2003,10,30.25,20.4,23.6,8.1,ETH
347,2003,11,,15.6,24.0,7.4,ETH
348,2003,3,127.0,6.6,,,FRO
349,2003,4,55.0,7.2,,,FRO
350,2003,5,109.0,7.1,,,FRO
351,2003,6,104.0,10.2,,,FRO
352,2003,7,76.0,12.0,,,FRO
353,2003,8,61.0,12.6,,,FRO
354,2003,9,94.0,10.4,,,FRO
355,2003,10,67.0,6.1,,,FRO
356,2003,11,149.0,6.7,,,FRO
357,2003,12,108.0,4.1,,,FRO
358,2003,3,327.25,27.475,31.125,24.2,FJI
359,2003,4,197.25,27.0,30.799999999999997,24.125,FJI
360,2003,5,133.0,26.325,29.975,23.625,FJI
361,2003,6,105.5,24.325,27.925,21.45,FJI
362,2003,7,123.25,23.75,27.2,20.975,FJI
363,2003,8,134.75,22.975,26.9,19.875,FJI
364,2003,9,42.75,23.9,28.075,20.65,FJI
365,2003,10,107.5,24.7,28.575,21.325,FJI
366,2003,11,143.75,25.066666666666666,29.475,22.475,FJI
367,2003,12,230.6,26.96666666666667,30.2,23.919999999999998,FJI
368,2003,3,25.714285714285715,-2.3214285714285716,1.55,-6.171428571428572,FIN
369,2003,4,19.642857142857142,0.3000000000000001,5.05,-4.5928571428571425,FIN
370,2003,5,67.92857142857143,8.335714285714285,13.335714285714285,3.5500000000000003,FIN
371,2003,6,36.857142857142854,11.571428571428571,16.414285714285715,6.421428571428572,FIN
372,2003,7,56.357142857142854,19.0,24.099999999999998,13.828571428571427,FIN
373,2003,8,71.78571428571429,13.950000000000001,17.985714285714288,10.4,FIN
374,2003,9,33.42857142857143,9.135714285714284,13.721428571428572,4.671428571428572,FIN
375,2003,10,68.14285714285714,1.8928571428571428,4.514285714285714,-0.8142857142857143,FIN
376,2003,11,38.714285714285715,-0.6071428571428571,1.3071428571428572,-2.7857142857142856,FIN
377,2003,12,59.57142857142857,-5.507142857142857,-1.7428571428571427,-9.578571428571427,FIN
378,2003,3,27.302325581395348,9.200000000000001,14.656818181818181,4.377272727272727,FRA
379,2003,4,61.71739130434783,11.853191489361702,16.79787234042553,7.140425531914894,FRA
380,2003,5,59.108695652173914,14.855319148936172,19.58936170212766,10.363829787234042,FRA
381,2003,6,38.45652173913044,20.26382978723404,25.642553191489363,15.321276595744681,FRA
382,2003,7,37.73913043478261,20.2,25.43617021276596,15.187234042553191,FRA
383,2003,8,30.02173913043478,23.19347826086957,29.42391304347826,17.567391304347826,FRA
384,2003,9,57.71739130434783,16.51276595744681,22.117021276595743,11.54468085106383,FRA
385,2003,10,90.66666666666667,11.993333333333334,16.137777777777778,8.575555555555555,FRA
386,2003,11,94.3695652173913,10.008510638297873,13.827659574468084,6.863829787234043,FRA
387,2003,12,91.1086956521739,7.046808510638297,10.370212765957445,4.261702127659575,FRA
388,2003,3,105.5,26.075,30.975,22.625,GUF
389,2003,4,317.6666666666667,26.166666666666668,30.900000000000002,23.3,GUF
390,2003,5,551.0,25.566666666666666,30.166666666666668,24.3,GUF
391,2003,6,354.25,26.075,31.075,22.925,GUF
392,2003,7,228.5,25.700000000000003,31.299999999999997,22.35,GUF
393,2003,8,82.66666666666667,27.266666666666666,33.1,22.433333333333334,GUF
394,2003,9,229.0,27.46666666666667,31.933333333333334,23.633333333333336,GUF
395,2003,10,81.5,27.200000000000003,33.650000000000006,22.2,GUF
396,2003,11,116.66666666666667,27.166666666666668,32.9,22.633333333333336,GUF
397,2003,12,198.5,26.2,31.15,22.55,GUF
398,2003,3,176.25,26.8,30.0,24.1125,PYF
399,2003,4,172.5,26.15,29.275,23.5875,PYF
400,2003,5,141.625,25.2125,28.1,22.8,PYF
401,2003,6,194.875,24.05,26.75,21.9,PYF
402,2003,7,72.0,23.675,26.3625,21.45,PYF
403,2003,8,115.0,23.928571428571427,26.7,21.47142857142857,PYF
404,2003,9,84.375,23.925,26.9875,21.475,PYF
405,2003,10,139.625,24.2625,27.3625,21.625,PYF
406,2003,11,129.875,25.1125,28.125,22.65,PYF
407,2003,12,168.0,26.275,29.075,23.8875,PYF
408,2003,3,224.16666666666666,26.883333333333336,31.96,24.22,GAB
409,2003,6,83.42857142857143,24.585714285714285,28.599999999999998,22.616666666666664,GAB
410,2003,7,115.16666666666667,25.116666666666664,28.580000000000002,22.46,GAB
411,2003,10,258.5,25.78,30.21666666666667,22.82,GAB
412,2003,11,654.6666666666666,25.416666666666668,30.866666666666664,22.566666666666666,GAB
413,2003,12,182.42857142857142,25.271428571428572,30.900000000000002,22.457142857142856,GAB
414,2003,3,31.0,2.9,,,GEO
415,2003,4,85.0,5.46,,,GEO
416,2003,6,51.6,20.02,,,GEO
417,2003,7,90.0,22.52,,,GEO
418,2003,10,98.8,10.440000000000001,,,GEO
419,2003,11,83.0,8.34,,,GEO
420,2003,3,26.452830188679247,4.892523364485982,10.630841121495328,0.4542056074766355,DEU
421,2003,4,40.16981132075472,7.70841121495327,12.957943925233645,2.380373831775701,DEU
422,2003,5,65.54285714285714,13.29622641509434,18.28490566037736,8.316981132075473,DEU
423,2003,6,51.923809523809524,18.37735849056604,24.0,12.576415094339621,DEU
424,2003,7,70.96190476190476,18.19056603773585,23.47830188679245,13.166666666666666,DEU
425,2003,8,33.68571428571428,19.88867924528302,25.848113207547172,13.980188679245284,DEU
426,2003,9,52.77450980392157,13.477669902912622,19.06990291262136,8.318446601941748,DEU
427,2003,10,76.01923076923077,5.552884615384615,9.40952380952381,1.879047619047619,DEU
428,2003,11,38.266666666666666,5.7103773584905655,8.700000000000001,2.9754716981132074,DEU
429,2003,12,56.74285714285714,1.6754716981132074,4.483962264150944,-1.2076190476190476,DEU
430,2003,3,54.2,29.24,35.04,24.46,GHA
431,2003,4,162.5,28.1,32.974999999999994,23.775000000000002,GHA
432,2003,5,172.0,27.266666666666666,32.03333333333333,23.2,GHA
433,2003,6,217.25,26.025,29.2,23.275,GHA
434,2003,7,67.5,25.65,29.5,22.525,GHA
435,2003,8,88.6,24.98,28.72,21.94,GHA
436,2003,9,138.2,25.76,29.919999999999998,22.8,GHA
437,2003,10,154.75,27.15,31.625,23.375,GHA
438,2003,11,41.25,28.45,33.666666666666664,23.125,GHA
439,2003,12,14.0,27.325,32.675,22.45,GHA
440,2003,3,148.0,15.6,17.6,13.5,GIB
441,2003,4,72.0,16.7,19.4,14.0,GIB
442,2003,5,2.0,19.6,22.8,16.4,GIB
443,2003,6,0.0,23.1,26.4,19.8,GIB
444,2003,7,9999.0,24.5,29.1,20.0,GIB
445,2003,8,0.0,25.2,28.8,21.6,GIB
446,2003,9,32.0,23.0,26.1,19.9,GIB
447,2003,10,192.0,19.6,21.8,17.4,GIB
448,2003,11,75.0,15.9,18.3,13.5,GIB
449,2003,12,150.0,14.1,16.7,11.6,GIB
450,2003,3,52.888888888888886,10.322222222222223,14.38888888888889,5.6000000000000005,GRC
451,2003,4,44.625,14.144444444444444,17.799999999999997,9.744444444444445,GRC
452,2003,5,24.11111111111111,21.977777777777778,26.62222222222222,15.47777777777778,GRC
453,2003,6,1118.2222222222222,27.11111111111111,31.266666666666666,20.27777777777778,GRC
454,2003,7,1117.111111111111,28.344444444444445,32.577777777777776,22.133333333333336,GRC
455,2003,8,1121.0,28.5,33.17777777777778,22.466666666666665,GRC
456,2003,9,35.55555555555556,23.27777777777778,27.366666666666667,18.1,GRC
457,2003,10,66.66666666666667,21.033333333333335,24.311111111111114,15.966666666666665,GRC
458,2003,11,81.11111111111111,15.222222222222221,18.766666666666666,12.255555555555555,GRC
459,2003,12,159.77777777777777,10.577777777777778,13.922222222222222,7.7444444444444445,GRC
460,2003,3,46.666666666666664,-14.1,,,GRL
461,2003,4,46.5,-8.414285714285715,,,GRL
462,2003,5,35.833333333333336,-1.6857142857142857,,,GRL
463,2003,6,28.666666666666668,4.142857142857143,,,GRL
464,2003,7,23.666666666666668,7.328571428571429,,,GRL
465,2003,8,91.0,7.483333333333333,,,GRL
466,2003,9,80.5,4.083333333333333,,,GRL
467,2003,10,52.2,-0.5666666666666665,,,GRL
468,2003,11,43.4,-5.266666666666667,,,GRL
469,2003,12,34.0,-9.25,,,GRL
470,2003,3,70.0,25.1,29.8,20.4,GLP
471,2003,4,17.0,26.9,30.6,23.2,GLP
472,2003,5,47.0,27.6,31.1,24.1,GLP
473,2003,6,152.0,27.3,30.3,24.3,GLP
474,2003,7,172.0,27.5,30.6,24.4,GLP
475,2003,8,131.0,27.7,31.5,23.9,GLP
476,2003,9,58.0,27.8,31.8,23.9,GLP
477,2003,10,340.0,27.0,30.8,23.2,GLP
478,2003,11,434.0,26.3,29.8,22.8,GLP
479,2003,12,89.0,25.2,29.3,21.7,GLP
480,2003,7,1143.0,25.4,28.9,22.9,GIN
481,2003,3,335.0,26.7,31.1,21.8,GUY
482,2003,4,68.0,27.8,32.4,22.8,GUY
483,2003,5,483.0,25.0,30.2,23.5,GUY
484,2003,6,395.0,27.0,30.55,23.55,GUY
485,2003,7,400.0,28.1,31.2,23.1,GUY
486,2003,8,224.0,26.8,32.4,22.9,GUY
487,2003,9,246.0,27.9,33.0,22.7,GUY
488,2003,10,82.0,27.8,32.8,22.6,GUY
489,2003,3,140.66666666666666,26.46666666666667,29.833333333333332,18.633333333333333,HND
490,2003,6,160.5,26.450000000000003,28.150000000000002,24.9,HND
491,2003,7,87.0,26.333333333333332,27.96666666666667,24.333333333333332,HND
492,2003,12,30.5,20.95,19.8,17.0,HND
493,2003,3,5.8,5.0600000000000005,10.92,-0.08000000000000003,HUN
494,2003,4,18.2,10.22,16.44,4.12,HUN
495,2003,5,34.4,19.44,26.54,12.62,HUN
496,2003,6,32.6,22.9,29.68,15.98,HUN
497,2003,7,83.4,22.1,28.54,16.06,HUN
498,2003,8,31.2,23.78,31.119999999999997,16.68,HUN
499,2003,9,33.0,16.04,22.779999999999998,10.22,HUN
500,2003,10,95.8,8.459999999999999,13.819999999999999,4.24,HUN
501,2003,11,41.2,7.040000000000001,11.74,3.5,HUN
502,2003,12,23.8,0.68,4.5600000000000005,-2.16,HUN
503,2003,3,126.25,3.6,6.6,1.275,ISL
504,2003,4,64.5,5.875,9.25,3.4,ISL
505,2003,5,42.5,5.875,9.3,2.925,ISL
506,2003,6,83.25,10.675,13.85,8.35,ISL
507,2003,7,97.5,11.8,14.875,9.45,ISL
508,2003,8,85.25,12.625,15.925,10.125,ISL
509,2003,9,83.75,8.4,11.9,5.75,ISL
510,2003,10,69.0,4.775,7.975,2.475,ISL
511,2003,11,98.25,3.675,4.8,0.12499999999999994,ISL
512,2003,12,134.5,0.12500000000000006,3.15,-2.7,ISL
513,2003,3,623.5294117647059,25.91875,31.8875,19.95625,IND
514,2003,4,331.3611111111111,28.837142857142855,34.51764705882353,22.947058823529414,IND
515,2003,5,74.90322580645162,29.925,35.43125,24.4125,IND
516,2003,6,221.21875,30.909375,35.63125,26.190625,IND
517,2003,7,318.2413793103448,27.906896551724138,31.441379310344825,24.355172413793102,IND
