country_code,year,co2,co2_per_capita,population
AGO,2020,25209.9990844727,0.0007541472215827902,33428485.000000954
AGO,2021,26074.820566475704,0.0007560408943282376,34488637.80000138
AGO,2022,26507.23131356872,0.0007456577528004128,35548790.60000038
AGO,2023,26939.64206066174,0.0007358759788915765,36608943.40000057
AGO,2024,27372.052807754757,0.0007266447982299759,37669096.200000286
AGO,2025,27804.46355484777,0.000717918995920829,38729249.0
ALB,1970,3744.007,0.0016105119258959,2324731.0000000615
ALB,1971,4352.729,0.0018239553507487,2386423.000000129
ALB,1972,5643.513,0.0023052483237102,2448115.0000000885
ALB,1973,5291.481,0.0021083218749489,2509807.0000000596
ALB,1974,4345.395,0.0016898295507795,2571499.0000000396
ALB,1975,4594.751,0.0017449364668191,2633191.0000000848
ALB,1976,4950.45,0.0018369814199725,2694883.0000001355
ALB,1977,5720.52,0.0020752274108268,2756575.000000055
ALB,1978,6494.257,0.002304344123534,2818267.0000000885
ALB,1979,7587.023,0.0026344204900139,2879959.0000000224
ALB,1980,5170.47,0.0017576762165192,2941651.0000000447
ALB,1981,7341.334,0.0024660236799387,2976992.5000000363
ALB,1982,7308.331,0.0024261356808375,3012334.000000021
ALB,1983,7631.027,0.0025038843538296,3047675.5000000787
ALB,1984,7825.378,0.0025382208401705,3083017.000000026
ALB,1985,7880.383,0.0025270933409356,3118358.5000000293
ALB,1986,8056.399,0.00255458635888,3153700.0000000563
ALB,1987,7444.01,0.0023342468262015,3189041.5000000554
ALB,1988,7326.666,0.0022722691442052,3224383.0000000903
ALB,1989,8984.15,0.0027561071495459,3259724.500000024
ALB,1990,5980.0,0.0018148346649202,3295066.0000000307
ALB,1991,4060.0,0.0012363869909553,3283761.5000001113
ALB,1992,2220.0,0.0006783893569877,3272457.000000151
ALB,1993,2060.0,0.0006316785246933,3261152.5000002105
ALB,1994,2070.0,0.0006369528667186,3249848.0000004573
ALB,1995,1930.0,0.0005959469125549,3238543.500000437
ALB,1996,1940.0,0.000601133042827,3227239.0000000587
ALB,1997,1470.0,0.0004570988619326,3215934.5000004703
ALB,1998,1790.0,0.000558566823627,3204630.0000003707
ALB,1999,2970.0,0.0009300649119546,3193325.50000013
ALB,2000,3170.0,0.0009962222122355,3182021.000000183
ALB,2001,3230.0,0.0010237202640957,3155158.800000125
ALB,2002,3759.99999046326,0.0012019320643903,3128296.6000000862
ALB,2003,4070.00017166138,0.0013122960690902,3101434.400000196
ALB,2004,4250.0,0.0013823061302642,3074572.2000000807
ALB,2005,4030.00020980835,0.0013223043563227,3047710.0000000712
ALB,2006,4010.00022888184,0.0013274419945559,3020847.800000028
ALB,2007,4139.9998664856,0.0013827721370756,2993985.60000002
ALB,2008,4079.99992370605,0.0013750691743073,2967123.400000132
ALB,2009,4219.99979019165,0.0014352465659145,2940261.2000000025
ALB,2010,4449.99980926514,0.0015274254605239,2913399.000000177
ALB,2011,4849.99990463257,0.0016682630068045,2907215.4000001336
ALB,2012,4360.0001335144,0.0015029135956091,2901031.80000004
ALB,2013,4440.00005722046,0.0015337591992631,2894848.2000001525
ALB,2014,4820.00017166138,0.0016685911447321,2888664.600000171
ALB,2015,4619.99988555908,0.0016027858936655,2882481.0000001597
ALB,2016,4480.00001907349,0.0015559042359956,2879354.6000000476
ALB,2017,5139.9998664856,0.0017870626073708,2876228.2000000994
ALB,2018,5110.0001335144,0.0017785656371502,2873101.8000000077
ALB,2019,4829.99992370605,0.0016829412278955,2869975.400000102
ALB,2020,4829.99992370605,0.0016847765346922657,2866849.0000000373
ALB,2021,4884.1775076892745,0.001705534435384623,2863722.6000000527
ALB,2022,4908.439321822598,0.0017158798301635607,2860596.200000041
ALB,2023,4932.70113595592,0.0017262478630415722,2857469.800000053
ALB,2024,4956.962950089243,0.0017366386084061197,2854343.4000000292
ALB,2025,4981.224764222566,0.0017470521409708552,2851217.000000038
AND,1990,410.0,0.0076536803001736,53569.00000000006
AND,1991,410.0,0.0074787766910243,54821.80000000054
AND,1992,410.0,0.0073116883580087,56074.60000000073
AND,1993,410.0,0.0071519029294892,57327.40000000012
AND,1994,410.0,0.0069989518642817,58580.20000000074
AND,1995,430.0,0.0071866695636187,59833.00000000032
AND,1996,450.0,0.0073666875116639,61085.800000000185
AND,1997,470.0,0.0075394699271398,62338.600000000384
AND,1998,490.0,0.0077054444468906,63591.40000000015
AND,1999,510.0,0.0078650056597197,64844.200000000485
AND,2000,520.0,0.0078672254413967,66097.00000000029
AND,2001,520.0,0.0078032149245489,66639.20000000011
AND,2002,529.999971389771,0.0078890879229931,67181.4000000003
AND,2003,529.999971389771,0.007825927319129,67723.6000000008
AND,2004,560.000002384186,0.0082032291774825,68265.80000000013
AND,2005,579.999983310699,0.0084292521699613,68808.00000000022
AND,2006,550.000011920929,0.0079307631689732,69350.20000000046
AND,2007,540.000021457672,0.0077261622359179,69892.40000000049
AND,2008,540.000021457672,0.0076666868479081,70434.60000000054
AND,2009,519.999980926514,0.0073263373514516,70976.80000000056
AND,2010,519.999980926514,0.0072707949066194,71519.00000000016
AND,2011,490.000009536743,0.0068469799165051,71564.4000000008
AND,2012,490.000009536743,0.0068426389898693,71609.80000000006
AND,2013,479.999989271164,0.0066987460682708,71655.20000000093
AND,2014,460.00000834465,0.0064155670711911,71700.60000000084
AND,2015,469.999998807907,0.0065508878377596,71746.00000000103
AND,2016,469.999998807907,0.0064439350068539,72936.80000000085
AND,2017,469.999998807907,0.0063404183975726,74127.60000000068
AND,2018,490.000009536743,0.0065057145337227,75318.40000000049
AND,2019,500.0,0.0065351617844651,76509.20000000042
AND,2020,500.0,0.006435006435006435,77700.0
AND,2021,516.8367100650514,0.006551292546976994,78890.79999999981
AND,2022,525.3944979070775,0.00656073926978332,80081.59999999963
AND,2023,533.9522857491036,0.006569909166569552,81272.39999999944
AND,2024,542.5100735911296,0.006578814229755062,82463.19999999879
AND,2025,551.0678614331557,0.006587465768919142,83653.99999999907
ARE,1970,15247.386,0.0511513063431784,298084.0000000002
ARE,1971,21184.259,0.0573042525381383,369680.4000000003
ARE,1972,23454.132,0.0531506120421467,441276.80000000075
ARE,1973,30630.451,0.0597232434839644,512873.20000000054
ARE,1974,31327.181,0.0535993334811596,584469.6000000008
ARE,1975,31070.491,0.0473587885974886,656066.0000000009
ARE,1976,39651.271,0.0544913011858246,727662.4000000005
ARE,1977,38785.859,0.0485272842788843,799258.8000000013
ARE,1978,44814.407,0.0514602278312169,870855.2000000008
ARE,1979,36607.661,0.0388430143256163,942451.6
ARE,1980,36904.688,0.0363934330524787,1014048.0000000023
ARE,1981,36857.017,0.0334256015666866,1102658.3000000005
ARE,1982,36871.685,0.0309516132633731,1191268.6000000031
ARE,1983,35342.546,0.0276139766035677,1279878.9000000013
ARE,1984,46394.884,0.0339022653594927,1368489.2000000034
ARE,1985,49926.205,0.0342641013877226,1457099.5000000028
ARE,1986,47234.627,0.0305585349850275,1545709.8000000047
ARE,1987,47693.002,0.0291821669451412,1634320.1000000047
ARE,1988,48367.73,0.0280729447921982,1722930.4000000015
ARE,1989,54487.953,0.0300782383746608,1811540.700000004
ARE,1990,55210.0,0.0290555855824089,1900151.000000005
ARE,1991,61560.0,0.0302109881230967,2037669.2000000016
ARE,1992,59700.0,0.0274459110971312,2175187.4000000013
ARE,1993,63620.0,0.0275089055865995,2312705.600000002
ARE,1994,70780.0,0.0288871571649904,2450223.8
ARE,1995,75170.0,0.0290484909237474,2587742.000000002
ARE,1996,78530.0,0.0288155971308721,2725260.2000000025
ARE,1997,81440.0,0.0284478882473054,2862778.4000000088
ARE,1998,83450.0,0.0278139167974259,3000296.6000000066
ARE,1999,85680.0,0.0273056268330431,3137814.8000000087
ARE,2000,84730.0,0.0258691253683213,3275333.0000000037
ARE,2001,97200.0,0.0256060574448189,3795976.8000000073
ARE,2002,99150.0015258789,0.0229693574473232,4316620.600000007
ARE,2003,103819.999694824,0.0214625439318189,4837264.400000019
ARE,2004,110010.00213623,0.0205322670769592,5357908.200000013
ARE,2005,116459.999084473,0.0198110009207153,5878552.000000011
ARE,2006,121559.997558594,0.0189961366018201,6399195.800000028
ARE,2007,131830.001831055,0.0190510198865093,6919839.600000024
ARE,2008,156050.003051758,0.0209731000880612,7440483.400000005
ARE,2009,157020.004272461,0.0197233382067379,7961127.200000034
ARE,2010,162789.993286133,0.0191929248368215,8481771.000000034
ARE,2011,165600.006103516,0.0193259349980971,8568796.60000003
ARE,2012,175589.996337891,0.0202857674615695,8655822.200000003
ARE,2013,184470.001220703,0.021099532491084,8742847.800000034
ARE,2014,184759.994506836,0.0209244216918031,8829873.40000004
ARE,2015,195240.005493164,0.0218955048714989,8916899.000000015
ARE,2016,201080.001831055,0.0223646442239875,8990977.000000024
ARE,2017,197039.993286133,0.0217362159728907,9065055.000000013
ARE,2018,177119.995117188,0.0193803936453477,9139133.000000026
ARE,2019,188860.000610352,0.0204988250687357,9213211.000000024
ARE,2020,188860.000610352,0.020335320738953142,9287289.00000003
ARE,2021,195656.97784775615,0.02090047082309192,9361367.00000003
ARE,2022,199124.17696755638,0.02110384586710591,9435445.00000006
ARE,2023,202591.3760873566,0.021304052378584636,9509523.00000006
ARE,2024,206058.57520715683,0.02150116383258814,9583601.00000006
ARE,2025,209525.77432695706,0.02169525144985199,9657679.00000009
ARG,1970,82734.854,0.0034700137395758,23842803.00000026
ARG,1971,88939.418,0.0036659415111568,24261003.000000097
ARG,1972,90156.862,0.0036531512788318,24679203.000000108
ARG,1973,94065.884,0.0037480325753226,25097403.000000227
ARG,1974,95569.354,0.0037455259826702,25515603.000000615
ARG,1975,94931.296,0.0036605235259942,25933803.000000283
ARG,1976,99786.404,0.0037866724590157,26352003.000000235
ARG,1977,100791.162,0.0037650503434733,26770203.000000007
ARG,1978,102639.33,0.0037751143382713,27188403.000000417
ARG,1979,110703.063,0.0040100211894958,27606603.000000417
ARG,1980,108737.551,0.0038800469355663,28024803.000000194
ARG,1981,102041.609,0.0035821558778845,28486088.400000706
ARG,1982,103424.068,0.003572830776103,28947373.80000066
ARG,1983,105213.564,0.0035776389288771,29408659.200000092
ARG,1984,106522.683,0.003566216289534,29869944.600000523
ARG,1985,100596.811,0.0033166083604258,30331230.000000652
ARG,1986,104212.473,0.0033843442682828,30792515.400000043
ARG,1987,114942.115,0.0036777003774849,31253800.800000582
ARG,1988,121473.042,0.0038301343793919,31715086.20000062
ARG,1989,117090.977,0.0036390360745336,32176371.600000437
ARG,1990,100320.0,0.0030737500550361,32637657.000000212
ARG,1991,105920.0,0.003201840942463,33080968.700000934
ARG,1992,107930.0,0.0032194576203341,33524280.4000009
ARG,1993,110260.0,0.0032460352113095,33967592.10000049
ARG,1994,111910.0,0.0032521668320725,34410903.80000076
ARG,1995,112890.0,0.0032389195504916,34854215.50000081
ARG,1996,122550.0,0.003471914599162,35297527.20000064
ARG,1997,126120.0,0.0035287364225801,35740838.90000066
ARG,1998,132670.0,0.0036665224359308,36184150.6000003
ARG,1999,134510.0,0.0036723810920419,36627462.300000675
ARG,2000,132270.0,0.0035680398796097,37070774.00000045
ARG,2001,125260.0,0.0033426101572774,37473708.90000104
ARG,2002,117470.001220703,0.0031013835819503,37876643.800001085
ARG,2003,127660.003662109,0.0033349375305979,38279578.70000091
ARG,2004,141380.004882813,0.0036548815401389,38682513.600000285
ARG,2005,145990.005493164,0.003735149808839,39085448.50000065
ARG,2006,154899.993896484,0.0039226724560338,39488383.40000043
ARG,2007,162809.997558594,0.0040813391107857,39891318.30000066
ARG,2008,167229.995727539,0.0041502195089085,40294253.20000006
ARG,2009,156570.007324219,0.0038471947236133,40697188.10000027
ARG,2010,167220.001220703,0.0040686009922817,41100123.00000076
ARG,2011,176639.999389648,0.0042531560599465,41531511.4000002
ARG,2012,177960.006713867,0.0042408891559459,41962899.80000062
ARG,2013,183250.0,0.0043225162582161,42394288.20000024
ARG,2014,179600.006103516,0.0041937459104502,42825676.600000754
ARG,2015,185550.003051758,0.0042894727844285,43257065.00000078
ARG,2016,183160.003662109,0.0041996789566562,43612858.40000058
ARG,2017,179320.007324219,0.0040783603768405,43968651.800000556
ARG,2018,176899.993896484,0.0039910255638458,44324445.20000043
ARG,2019,168100.006103516,0.0037622898035176,44680238.60000067
ARG,2020,168100.006103516,0.003732566983332674,45036032.000000596
ARG,2021,171538.8601007346,0.0037790694379242224,45391825.40000057
ARG,2022,173258.28702096816,0.0037872635027938464,45747618.80000067
ARG,2023,174977.7139412017,0.0037953310957144037,46103412.20000076
ARG,2024,176697.14086143527,0.0038032751223243573,46459205.60000074
ARG,2025,178416.56778166883,0.0038110983999308777,46814999.000000834
ARM,1990,19850.0,0.005581268755945,3556539.000000023
ARM,1991,20690.0,0.0058816215218338,3517737.4000000553
ARM,1992,10900.0,0.0031331420372862,3478935.8000000333
ARM,1993,5040.0,0.0014650591247283,3440134.2000000747
ARM,1994,2740.0,0.0008055666182131,3401332.600000036
ARM,1995,3510.0,0.0010438565473448,3362531.0000001364
ARM,1996,2580.0,0.0007762364770128,3323729.400000171
ARM,1997,3340.0,0.0010167651173337,3284927.8000002624
ARM,1998,3470.0,0.001068966449918,3246126.20000018
ARM,1999,3110.0,0.0009696555191202,3207324.6000000127
ARM,2000,3560.0,0.0011235518883719,3168523.0000001797
ARM,2001,3600.0,0.0011442011251311,3146300.0000000177
ARM,2002,3119.99988555908,0.0009986949379157,3124077.000000214
ARM,2003,3500.0,0.0011283574275256,3101854.000000007
ARM,2004,3759.99999046326,0.0012209254908991,3079631.000000142
ARM,2005,4460.00003814697,0.0014587520010894,3057408.0000001574
ARM,2006,4489.99977111816,0.0014793166713456,3035185.0000000442
ARM,2007,5199.99980926514,0.0017258763334104,3012962.0000001593
ARM,2008,5690.00005722046,0.0019025398261835,2990739.000000129
ARM,2009,4510.00022888184,0.0015192777229032,2968516.0000000815
ARM,2010,4340.00015258789,0.0014730375263383,2946293.000000028
ARM,2011,4940.00005722046,0.0016844239468686,2932753.400000091
ARM,2012,5719.99979019165,0.0019594316079869,2919213.8000000515
ARM,2013,5500.0,0.0018928481383081,2905674.2000000644
ARM,2014,5480.00001907349,0.0018947942530314,2892134.6000001174
ARM,2015,5340.00015258789,0.0018550717112299,2878595.00000003
ARM,2016,5070.00017166138,0.0017702529400378,2863997.6000000997
ARM,2017,5369.99988555908,0.0018846071133002,2849400.200000036
ARM,2018,5710.00003814697,0.0020142494702442,2834802.8000000967
ARM,2019,6170.00007629395,0.002187783938111,2820205.4000000195
ARM,2020,6170.00007629395,0.002199166838807789,2805608.0000000484
ARM,2021,6560.944743920326,0.0023507416073304307,2791010.600000024
ARM,2022,6756.417080309471,0.0024335056036721833,2776413.2000000216
ARM,2023,6951.889416698617,0.002517144487586256,2761815.799999997
ARM,2024,7147.361753087763,0.002601672205270526,2747218.3999999985
ARM,2025,7342.834089476908,0.0026871030009199843,2732620.9999999776
ATG,1970,462.042,0.0071616653233306,64516.000000000415
ATG,1971,425.372,0.006589479684973,64553.20000000014
ATG,1972,374.034,0.0057908605613218,64590.40000000007
ATG,1973,330.03,0.005106641744394,64627.60000000045
ATG,1974,429.039,0.0066348152317798,64664.80000000084
ATG,1975,707.731,0.0109383172081233,64702.000000000575
ATG,1976,403.37,0.00623069176017,64739.200000000375
ATG,1977,465.709,0.0071894856768823,64776.40000000019
ATG,1978,491.378,0.0075814026685757,64813.60000000026
ATG,1979,407.037,0.0062765147076057,64850.80000000067
ATG,1980,143.013,0.0022039976575021,64888.000000001695
ATG,1981,106.343,0.0016428196255329,64732.00000000263
ATG,1982,293.36,0.0045428642220019,64576.00000000117
ATG,1983,84.341,0.0013092362620304,64420.00000000124
ATG,1984,146.68,0.0022824598531059,64264.00000000108
ATG,1985,249.356,0.0038896237599051,64108.00000000099
ATG,1986,249.356,0.0038991118338754,63952.00000000011
ATG,1987,275.025,0.0043110069596839,63796.00000000137
ATG,1988,286.026,0.0044944374607165,63640.00000000043
ATG,1989,286.026,0.0045054816961754,63484.000000000204
ATG,1990,210.0,0.0033160687215765,63328.000000001026
ATG,1991,220.0,0.0034108156965738,64500.700000000674
ATG,1992,290.0,0.0044157908681444,65673.40000000126
ATG,1993,250.0,0.0037399339677258,66846.10000000117
ATG,1994,250.0,0.0036754544331861,68018.80000000035
ATG,1995,270.0,0.0039022134221689,69191.50000000015
ATG,1996,280.0,0.0039792962898746,70364.20000000142
ATG,1997,290.0,0.0040538519281657,71536.90000000077
ATG,1998,320.0,0.0044010694598787,72709.60000000084
ATG,1999,330.0,0.0044665637101173,73882.30000000013
ATG,2000,330.0,0.0043967756978215,75055.00000000167
ATG,2001,350.0,0.0045980635583757,76119.00000000001
ATG,2002,389.999985694885,0.0050529259771566,77183.00000000141
ATG,2003,409.999996423721,0.0052398174552854,78247.00000000083
ATG,2004,400.000005960464,0.0050434366728507,79311.00000000044
ATG,2005,409.999996423721,0.0051010886024724,80375.00000000035
ATG,2006,439.999997615814,0.0054028168029545,81439.00000000045
ATG,2007,460.00000834465,0.0055755549294528,82503.000000001
ATG,2008,479.999989271164,0.005743893992499,83567.00000000001
ATG,2009,1389.99998569489,0.0164242415390919,84631.00000000022
ATG,2010,490.000009536743,0.005717953317425,85695.00000000134
ATG,2011,540.000021457672,0.006239586494042,86544.20000000038
ATG,2012,699.999988079071,0.0080097580375528,87393.40000000052
ATG,2013,469.999998807907,0.0053262256416731,88242.6000000008
ATG,2014,479.999989271164,0.005387701104604,89091.80000000099
ATG,2015,490.000009536743,0.0054480160275818,89941.00000000153
ATG,2016,500.0,0.0055257411123979,90485.60000000155
ATG,2017,500.0,0.0054926826481761,91030.2
ATG,2018,509.999990463257,0.0055692176282476,91574.80000000156
ATG,2019,519.999980926514,0.0056448476751532,92119.40000000111
ATG,2020,519.999980926514,0.00561167207250398,92664.00000000093
ATG,2021,525.3130755952756,0.005635886340909206,93208.60000000102
ATG,2022,527.3417917167136,0.0056247871189112125,93753.20000000123
ATG,2023,529.3705078381518,0.005613816100037819,94297.80000000098
ATG,2024,531.3992239595898,0.0056029710758013695,94842.40000000107
ATG,2025,533.4279400810278,0.005592249888150607,95387.00000000105
AUS,1970,147618.752,0.0117203932915147,12595034.000000037
AUS,1971,152774.554,0.011929768220657,12806162.800000012
AUS,1972,157486.649,0.0120982654333409,13017291.600000095
AUS,1973,170992.21,0.0129261245734222,13228420.400000036
AUS,1974,172356.334,0.0128245621512364,13439549.200000044
AUS,1975,175883.988,0.0128846338621422,13650678.000000035
AUS,1976,174244.839,0.0125701390528686,13861806.80000004
AUS,1977,187787.07,0.0133438449046835,14072935.600000072
AUS,1978,202015.03,0.0141426854670299,14284064.40000006
AUS,1979,205069.641,0.0141474237818368,14495193.200000066
AUS,1980,220746.066,0.0150102837405572,14706322.00000009
AUS,1981,230360.94,0.0154185664899975,14940490.100000039
AUS,1982,234119.615,0.0154283287250582,15174658.200000001
AUS,1983,225003.453,0.0146022447537097,15408826.300000066
AUS,1984,236594.84,0.0151246515820526,15642994.400000002
AUS,1985,241229.928,0.0151935163477731,15877162.5
AUS,1986,239964.813,0.0148941647935645,16111330.600000106
AUS,1987,256106.947,0.0156683470905662,16345498.700000089
AUS,1988,261145.405,0.0157509441022059,16579666.800000066
AUS,1989,277771.583,0.016520418134949,16813834.900000095
AUS,1990,263630.0,0.0154639813237949,17048003.000000037
AUS,1991,264760.0,0.0153528567905396,17244999.00000009
AUS,1992,268400.0,0.0153881479727519,17441995.000000082
AUS,1993,273050.0,0.0154799103871644,17638991.00000004
AUS,1994,280180.0,0.0157086905255089,17835987.000000004
AUS,1995,290180.0,0.0160916249962637,18032983.000000104
AUS,1996,300810.0,0.016500841827629,18229979.000000104
AUS,1997,307850.0,0.0167064860076056,18426975.000000108
AUS,1998,328620.0,0.0176450017023759,18623971.000000034
AUS,1999,333710.0,0.0177307574047603,18820967.00000004
AUS,2000,339450.0,0.0178489147339281,19017963.00000003
AUS,2001,345640.0,0.0178920440011557,19318083.500000004
AUS,2002,353369.995117188,0.0180123519521556,19618204.000000067
AUS,2003,352579.986572266,0.0177012874035798,19918324.50000006
AUS,2004,365809.997558594,0.0180928848661998,20218445.000000056
AUS,2005,370089.996337891,0.0180368357786947,20518565.500000015
AUS,2006,375489.990234375,0.0180362002786523,20818686.00000001
AUS,2007,385750.0,0.018265710233199,21118806.500000026
AUS,2008,388940.002441406,0.0181587061966925,21418927.000000097
AUS,2009,395290.008544922,0.0182001539683046,21719047.50000005
AUS,2010,387540.008544922,0.0176001204289336,22019168.000000056
AUS,2011,386380.004882813,0.0172649991759742,22379381.60000005
AUS,2012,386970.001220703,0.0170174533810831,22739595.200000115
AUS,2013,380279.998779297,0.016462473870316,23099808.800000083
AUS,2014,371630.004882813,0.015840991050495,23460022.40000005
AUS,2015,377799.987792969,0.015860463674372,23820236.00000005
AUS,2016,384989.990234375,0.0159151229071896,24190199.0
AUS,2017,389160.003662109,0.0158451725058698,24560162.000000052
AUS,2018,387070.007324219,0.015526196010819,24930125.0
AUS,2019,386529.998779297,0.0152778124241819,25300088.000000104
AUS,2020,386529.998779297,0.015057624886654764,25670051.0
AUS,2021,396310.0303952761,0.015219271018643695,26040014.0
AUS,2022,401200.04616280884,0.0151912304263957,26409976.99999988
AUS,2023,406090.0619303416,0.015163964591793089,26779939.99999988
AUS,2024,410980.0776978743,0.015137441842715899,27149902.99999976
AUS,2025,415870.09346540703,0.015111632210179091,27519865.999999642
AUT,1970,50692.608,0.0067904305533025,7465301.000000043
AUT,1971,52155.741,0.0069787318624793,7473527.000000096
AUT,1972,56193.108,0.0075106874017359,7481753.00000003
AUT,1973,60164.469,0.0080326619073297,7489979.000000075
AUT,1974,57469.224,0.0076643975458126,7498205.000000031
AUT,1975,54392.611,0.0072461348142679,7506431.000000026
AUT,1976,58415.31,0.0077735164758684,7514657.000000025
AUT,1977,56218.777,0.0074730362016795,7522883.000000096
AUT,1978,57483.892,0.0076328588525275,7531109.0000000615
AUT,1979,61594.599,0.0081697655031909,7539335.00000003
AUT,1980,52306.088,0.0069301974505406,7547561.000000048
AUT,1981,56130.769,0.0074240392838853,7560677.800000069
AUT,1982,53868.23,0.0071124492866495,7573794.600000024
AUT,1983,51983.392,0.0068517199238678,7586911.400000038
AUT,1984,54550.292,0.0071776433671654,7600028.200000001
AUT,1985,54700.639,0.0071850252425246,7613145.000000008
AUT,1986,54080.916,0.007091405647784,7626261.800000087
AUT,1987,57744.249,0.0075587625674161,7639378.600000052
AUT,1988,53340.182,0.006970299126217,7652495.400000056
AUT,1989,54117.586,0.0070597865621222,7665612.200000002
AUT,1990,58270.0,0.0075884954398052,7678729.000000007
AUT,1991,62420.0,0.0080939857756693,7711898.900000035
AUT,1992,57660.0,0.007444736966055,7745068.800000102
AUT,1993,57800.0,0.0074309882004521,7778238.700000016
AUT,1994,58280.0,0.0074608822792857,7811408.600000011
AUT,1995,61180.0,0.0077990168624101,7844578.500000035
AUT,1996,64900.0,0.0082383946153954,7877748.400000034
AUT,1997,64220.0,0.0081178944800883,7910918.300000059
AUT,1998,64670.0,0.0081406447627306,7944088.200000005
AUT,1999,63050.0,0.0079037181961055,7977258.1000000015
AUT,2000,63530.0,0.0079309120561348,8010428.000000029
AUT,2001,67910.0,0.0084405669182401,8045668.100000038
AUT,2002,69370.002746582,0.0085844314809295,8080908.2000000775
AUT,2003,74459.9990844727,0.0091743024316685,8116148.3000000585
AUT,2004,75800.0030517578,0.0092990297274704,8151388.400000045
AUT,2005,76239.9978637695,0.0093127467386323,8186628.500000029
AUT,2006,74099.9984741211,0.0090125495892893,8221868.600000056
AUT,2007,71239.9978637695,0.0086277170922758,8257108.700000034
AUT,2008,70730.0033569336,0.0085295499577795,8292348.800000082
AUT,2009,64419.9981689453,0.0077357322680692,8327588.9000000525
AUT,2010,69959.9990844727,0.0083655900514613,8362829.000000078
AUT,2011,68269.9966430664,0.0081092819868982,8418747.400000043
AUT,2012,65110.0006103516,0.0076828989068042,8474665.800000086
AUT,2013,65750.0,0.0077075612242359,8530584.200000076
AUT,2014,62049.9992370605,0.0072264578638875,8586502.600000005
AUT,2015,63240.0016784668,0.007317394243866,8642421.000000022
AUT,2016,63680.0003051758,0.0073233347624848,8695492.200000051
AUT,2017,65860.0006103516,0.0075280931964614,8748563.400000053
AUT,2018,63060.001373291,0.0071645784265221,8801634.600000074
AUT,2019,64769.9966430664,0.0073147542228976,8854705.800000072
AUT,2020,64769.9966430664,0.007271174013793312,8907777.00000009
AUT,2021,65059.75607019327,0.007260446178542853,8960848.200000092
AUT,2022,65310.596882482896,0.0072455270547995025,9013919.40000011
AUT,2023,65561.43769477251,0.007230782581242744,9066990.600000113
AUT,2024,65812.27850706215,0.007216209708914616,9120061.800000116
AUT,2025,66063.11931935177,0.007201805459416189,9173133.000000134
AZE,1990,53480.0,0.0071999435636435,7427836.000000072
AZE,1991,52060.0,0.0069375536615977,7504086.100000085
AZE,1992,63610.0,0.0083914483898484,7580336.200000055
AZE,1993,48050.0,0.0062756427103812,7656586.30000007
AZE,1994,33520.0,0.0043347613044031,7732836.4000000525
AZE,1995,32470.0,0.0041579767364595,7809086.500000015
AZE,1996,27190.0,0.0034481723963438,7885336.600000153
AZE,1997,26490.0,0.0033272262173568,7961586.700000238
AZE,1998,26490.0,0.0032956628330647,8037836.80000009
AZE,1999,26120.0,0.0032190929579519,8114086.900000074
AZE,2000,27690.0,0.0033808132681231,8190337.000000134
AZE,2001,26400.0,0.0031826311281697,8295023.50000026
AZE,2002,26180.0003051758,0.0031167743059195,8399710.00000023
AZE,2003,28569.9996948242,0.0033594388143619,8504396.50000021
AZE,2004,28309.9994659424,0.0032883873306764,8609083.000000251
AZE,2005,30040.0009155273,0.0034474174369114,8713769.500000166
AZE,2006,30489.9997711182,0.0034575213360613,8818456.00000012
AZE,2007,27629.9991607666,0.0030964426670051,8923142.500000015
AZE,2008,30450.0007629395,0.0033729040240947,9027829.000000197
AZE,2009,25500.0,0.0027922208289709,9132515.500000145
AZE,2010,24309.9994659424,0.0026317492532849,9237202.000000235
AZE,2011,27280.0006866455,0.0029137649378134,9362457.60000031
AZE,2012,30110.0006103516,0.0031735782875847,9487713.200000267
AZE,2013,30940.0005340576,0.0032185687041923,9612968.800000183
AZE,2014,32240.0016784668,0.0033106653075756,9738224.400000177
AZE,2015,31770.0004577637,0.0032209727659774,9863480.00000029
AZE,2016,32240.0016784668,0.0032409261640123,9947774.200000085
AZE,2017,31959.9990844727,0.0031857836101349,10032068.400000142
AZE,2018,32729.9995422363,0.0032353525507514,10116362.600000072
AZE,2019,35509.9983215332,0.0034811482258214,10200656.800000058
AZE,2020,35509.9983215332,0.003452617160891987,10284951.0
AZE,2021,34276.41497721459,0.003305584381128776,10369245.200000018
AZE,2022,33659.62333036335,0.003219926002322565,10453539.399999976
AZE,2023,33042.8316835121,0.003135638019897393,10537833.599999964
AZE,2024,32426.040036660856,0.003052687808619757,10622127.799999952
AZE,2025,31809.24838980961,0.002971043770720963,10706421.99999991
BDI,1970,62.339,1.782217223573217e-05,3497834.0
BDI,1971,73.34,2.0489845317592603e-05,3579334.0
BDI,1972,73.34,2.003368631300955e-05,3660834.0
BDI,1973,73.34,1.959739563598546e-05,3742334.0
BDI,1974,91.675,2.3974628605739684e-05,3823834.0
BDI,1975,77.007,1.9718415889652466e-05,3905333.999999999
BDI,1976,88.008,2.2074658739240208e-05,3986834.0
BDI,1977,99.009,2.433649744588325e-05,4068334.0000000005
BDI,1978,102.676,2.474219450705739e-05,4149834.0
BDI,1979,110.01,2.5998893020498973e-05,4231334.0
BDI,1980,146.68,3.401011956407318e-05,4312834.0
BDI,1981,157.681,3.559446843617096e-05,4429929.9
BDI,1982,157.681,3.46778327055017e-05,4547025.8
BDI,1983,205.352,4.402801067562195e-05,4664121.7
