country_code,year,value,co2_per_capita
IRQ,1984,40204.988,0.0026354639700798413
IRQ,1985,44675.061,0.002853565259048121
IRQ,1986,47751.674,0.002974000696371327
IRQ,1987,52881.807,0.003213356076894636
IRQ,1988,67927.508,0.004029541580088852
IRQ,1989,73251.992,0.00424455337787206
IRQ,1990,64210.0,0.0036362336954899772
IRQ,1991,45550.0,0.0024815546803328
IRQ,1992,67340.0,0.0035344486767085043
IRQ,1993,89560.0,0.00453479281558992
IRQ,1994,102120.0,0.004994480297181163
IRQ,1995,100070.0,0.004732869885404436
IRQ,1996,98880.0,0.004527334219899656
IRQ,1997,118910.0,0.005276045088315497
IRQ,1998,91780.0,0.003950115677101861
IRQ,1999,72710.0,0.0030382156255015945
IRQ,2000,87630.0,0.0035580212448340074
IRQ,2001,97550.0,0.003856880712950192
IRQ,2002,91160.0036621094,0.003512089228688194
IRQ,2003,81279.9987792969,0.0030533819482973434
IRQ,2004,88110.0006103516,0.003229452239541054
IRQ,2005,85129.997253418,0.0030461374713840637
IRQ,2006,82959.9990844727,0.002899637940370116
IRQ,2007,76650.0015258789,0.002618358218987477
IRQ,2008,88139.9993896484,0.002944116715798579
IRQ,2009,94199.9969482422,0.003078303181202666
IRQ,2010,108550.003051758,0.003471947450669737
IRQ,2011,113040.000915527,0.0034713753357275643
IRQ,2012,129000.0,0.0038095744125971436
IRQ,2013,139100.006103516,0.003956128637220455
IRQ,2014,134039.993286133,0.003676435574688128
IRQ,2015,133169.998168945,0.0035269521084005844
IRQ,2016,142229.995727539,0.0036735185635851085
IRQ,2017,155080.001831055,0.003908514259452341
IRQ,2018,163149.993896484,0.004014782755396471
IRQ,2019,174559.997558594,0.004196441304221137
ISL,1970,1389.793,0.006797117397343349
ISL,1971,1474.134,0.007126670614824931
ISL,1972,1485.135,0.007098199563153895
ISL,1973,1752.826,0.008283422295628916
ISL,1974,1741.825,0.008139901675810567
ISL,1975,1617.147,0.007474144445394483
ISL,1976,1705.155,0.007795172461084824
ISL,1977,1906.84,0.008623377328156762
ISL,1978,1925.175,0.008613604230796764
ISL,1979,1987.514,0.008798845422529756
ISL,1980,1866.503,0.00817698444338329
ISL,1981,1752.826,0.007590008772894613
ISL,1982,1598.812,0.006843813432573875
ISL,1983,1547.474,0.006549051207457961
ISL,1984,1815.165,0.007595932298148603
ISL,1985,1628.148,0.006737879747228326
ISL,1986,1785.829,0.007309486952585292
ISL,1987,1851.835,0.007497544456869488
ISL,1988,1848.168,0.007402508453232656
ISL,1989,1903.173,0.007541996343078519
ISL,1990,1950.0,0.007646489085126991
ISL,1991,1910.0,0.007412774733537916
ISL,1992,1940.0,0.007452721318931909
ISL,1993,1980.0,0.007529894250621501
ISL,1994,2090.0,0.007869088488464819
ISL,1995,2000.0,0.007455995645698543
ISL,1996,2270.0,0.008379946013951318
ISL,1997,2150.0,0.007860224012728446
ISL,1998,2150.0,0.00778496408415872
ISL,1999,2120.0,0.007603534495837244
ISL,2000,2230.0,0.007922916770292259
ISL,2001,2160.0,0.007574984455500649
ISL,2002,2240.00000953674,0.007755260627084624
ISL,2003,2230.00001907349,0.007623324429450543
ISL,2004,2319.9999332428,0.007832270349868877
ISL,2005,2289.99996185303,0.007635942153079069
ISL,2006,2329.99992370605,0.007674960863318002
ISL,2007,2380.00011444092,0.007745588397632843
ISL,2008,2180.0000667572,0.007010575249059361
ISL,2009,2109.99989509583,0.006705950705525894
ISL,2010,1960.00003814697,0.006157074629859204
ISL,2011,1889.99998569489,0.005890081681081961
ISL,2012,1860.00001430511,0.005750968278478918
ISL,2013,2029.99997138977,0.006227582150061325
ISL,2014,2049.99995231628,0.0062402095746011904
ISL,2015,2059.99994277954,0.0062224368476395215
ISL,2016,1629.99999523163,0.004819892718152278
ISL,2017,1669.99995708466,0.004836323620966188
ISL,2018,1700.00004768372,0.004823716019571007
ISL,2019,1639.99998569489,0.0045612926082998
ISR,1970,16578.507,0.005702358574447074
ISR,1971,16248.477,0.005432388986415447
ISR,1972,16934.206,0.005507475818006644
ISR,1973,19310.422,0.006113800382226067
ISR,1974,19446.101,0.005997759749979289
ISR,1975,19647.786,0.005907407415759221
ISR,1976,19611.116,0.005751587330170659
ISR,1977,19893.475,0.005694559514025477
